# T/K; S/J*K^-1
#           T           tot           vib           rot         trans          elec            mf          indi
 2.980000E+02  5.548856E+01  2.987248E+01  1.410566E+01  6.529724E+01  0.000000E+00  0.000000E+00 -5.378681E+01
 2.985000E+02  5.554704E+01  2.992078E+01  1.410945E+01  6.530597E+01  0.000000E+00  0.000000E+00 -5.378915E+01
 2.990000E+02  5.560555E+01  2.996905E+01  1.411325E+01  6.531478E+01  0.000000E+00  0.000000E+00 -5.379154E+01
 2.995000E+02  5.566407E+01  3.001729E+01  1.411708E+01  6.532368E+01  0.000000E+00  0.000000E+00 -5.379399E+01
 3.000000E+02  5.572261E+01  3.006551E+01  1.412094E+01  6.533267E+01  0.000000E+00  0.000000E+00 -5.379650E+01
 3.005000E+02  5.578118E+01  3.011369E+01  1.412481E+01  6.534175E+01  0.000000E+00  0.000000E+00 -5.379907E+01
 3.010000E+02  5.583977E+01  3.016185E+01  1.412870E+01  6.535093E+01  0.000000E+00  0.000000E+00 -5.380171E+01
 3.015000E+02  5.589839E+01  3.020998E+01  1.413262E+01  6.536020E+01  0.000000E+00  0.000000E+00 -5.380441E+01
 3.020000E+02  5.595704E+01  3.025808E+01  1.413657E+01  6.536957E+01  0.000000E+00  0.000000E+00 -5.380718E+01
 3.025000E+02  5.601571E+01  3.030615E+01  1.414053E+01  6.537904E+01  0.000000E+00  0.000000E+00 -5.381001E+01
 3.030000E+02  5.607441E+01  3.035419E+01  1.414452E+01  6.538861E+01  0.000000E+00  0.000000E+00 -5.381291E+01
 3.035000E+02  5.613315E+01  3.040221E+01  1.414854E+01  6.539828E+01  0.000000E+00  0.000000E+00 -5.381588E+01
